SYMBOL,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
SG3I,07-Jan-2015,262.68,270.19,256.76,266.63,0
SG3J,07-Jan-2015,437.83,438.29,434.2,435.45,0
SG4A,07-Jan-2015,710.92,729.26,693.02,719.65,0
SG4B,07-Jan-2015,273.61,276.56,268.16,273.16,0
SG4C,07-Jan-2015,112.69,113.91,110.45,112.51,0
SG4D,07-Jan-2015,192.79,194.72,188.81,192.33,0
SG4E,07-Jan-2015,155.29,157.41,151.57,155.09,0
SG4F,07-Jan-2015,577.71,585.11,563.39,576.46,0
SG4G,07-Jan-2015,262.34,262.43,258,260.27,0
SG4H,07-Jan-2015,150.37,151.23,148.68,149.99,0
SG4I,07-Jan-2015,182.07,182.14,179.08,180.64,0
SG4J,07-Jan-2015,263.83,271.37,257.88,267.79,0
SG5A,07-Jan-2015,379.18,379.18,367.52,370.77,0
SG5B,07-Jan-2015,526.41,526.41,510.22,514.73,0
SG5C,07-Jan-2015,709.94,709.94,703.94,704.87,0
SG5D,07-Jan-2015,102.38,102.38,101.53,101.65,0
SG5E,07-Jan-2015,661.15,661.15,655.57,656.44,0
SG5F,07-Jan-2015,381.39,382.93,375.06,375.47,0
SG5G,07-Jan-2015,35.69,35.83,35.1,35.14,0
SG5H,07-Jan-2015,368.58,370.07,362.47,362.86,0
SG5I,07-Jan-2015,209.64,209.64,202.99,206.44,0
SG5J,07-Jan-2015,460.32,460.32,446.17,450.11,0
SG6A,07-Jan-2015,855.21,855.21,828.11,842.18,0
SG6B,07-Jan-2015,181.44,182.36,180.25,181.12,0
SG6C,07-Jan-2015,1236.37,1242.61,1228.23,1234.2,0
SG6D,07-Jan-2015,193.78,194.62,190.17,190.33,0
SG6E,07-Jan-2015,38.45,38.62,37.72,37.76,0
SG6F,07-Jan-2015,53.39,53.62,52.4,52.44,0
SG6G,07-Jan-2015,276.34,276.94,272.89,276.75,0
SG6H,07-Jan-2015,180.71,181.1,178.46,180.98,0
SG6I,07-Jan-2015,308.93,309.6,305.08,309.39,0
SG6J,07-Jan-2015,230.1,230.1,222.81,226.59,0
SG7A,07-Jan-2015,26.11,26.54,25.99,26.36,0
SG7B,07-Jan-2015,187.23,190.27,186.33,189.01,0
SG7C,07-Jan-2015,384.42,385.48,381.29,382.61,0
SG7D,07-Jan-2015,243.17,243.77,241.14,241.97,0
SG7E,07-Jan-2015,2510.01,2516.24,2489.08,2497.64,0
SG7F,07-Jan-2015,566.63,569.11,563.13,566.21,0
SG7G,07-Jan-2015,421.82,422.7,418.27,420.55,0
SG7H,07-Jan-2015,4354.33,4364.8,4318.99,4342.55,0
SG7I,07-Jan-2015,229.98,231.01,228.86,229.93,0
SG7J,07-Jan-2015,115.26,117.13,114.67,116.32,0
SG8A,07-Jan-2015,137.55,141.02,132.31,134.42,0
SG8B,07-Jan-2015,25.11,25.74,24.15,24.54,0
SG8C,07-Jan-2015,44.88,46.01,43.17,43.85,0
SG8D,07-Jan-2015,244.5,249.43,243.94,249.18,0
SG8E,07-Jan-2015,217.01,221.39,216.51,221.16,0
SG8F,07-Jan-2015,399.69,407.75,398.77,407.33,0
SG8G,07-Jan-2015,207.52,207.83,206.15,206.3,0
SG8H,07-Jan-2015,362.64,363.18,360.25,360.5,0
SG8I,07-Jan-2015,2142.09,2145.28,2127.97,2129.48,0
SG8J,07-Jan-2015,2374.47,2384.64,2362.44,2373.53,0
SG9A,07-Jan-2015,71.67,72.18,70.49,71.36,0
SG9B,07-Jan-2015,115.84,116.66,113.94,115.35,0
SG9C,07-Jan-2015,402.59,405.23,396.55,401.57,0
SG9D,07-Jan-2015,454.43,457.19,447.36,453.04,0
SG9E,07-Jan-2015,4651.6,4679.79,4579.17,4637.39,0
SG9F,07-Jan-2015,167.63,168.86,165.17,167.12,0
SG9G,07-Jan-2015,100.12,100.8,98.59,99.76,0
SG9H,07-Jan-2015,825.2,830.79,812.63,822.24,0
SG9I,07-Jan-2015,178.57,181.46,174.1,179.18,0
SG9J,07-Jan-2015,188.27,189.72,185.29,187.57,0
SGAA,07-Jan-2015,1895.13,1903.09,1893.88,1897.19,0
SGAB,07-Jan-2015,1904.47,1921.37,1901.73,1917.76,0
SGAC,07-Jan-2015,4210.37,4260.54,4207.74,4251.38,0
SGAD,07-Jan-2015,4231.11,4299.26,4224.15,4297.48,0
SGCC,07-Jan-2015,229.95,231.46,226.69,229.12,0
SGCR,07-Jan-2015,134.95,135.02,134.06,134.5,0
SGDO,07-Jan-2015,147.17,147.77,146.73,147.1,0
SGEI,07-Jan-2015,651.12,651.99,648.39,649.23,0
SGEP,07-Jan-2015,624.75,626.99,623.47,624.34,0
SGET,07-Jan-2015,280.73,283.94,279.4,282.1,0
SGEY,07-Jan-2015,548.59,553.37,548.57,552.38,0
SGIA,07-Jan-2015,220.56,223.54,219.42,220.59,0
SGIB,07-Jan-2015,402.1,406.33,402.1,405.27,0
SGIC,07-Jan-2015,771.83,776.78,770.16,776.51,0
SGID,07-Jan-2015,371.56,375.08,371.32,373.86,0
SGIE,07-Jan-2015,361.18,365.36,361.18,365.35,0
SGIF,07-Jan-2015,151.3,152.97,151.3,152.63,0
SGIG,07-Jan-2015,579.69,584.02,576.9,578.6,0
SGIH,07-Jan-2015,338.31,343.19,338.11,341.8,0
SGIR,07-Jan-2015,124.99,125.2,124.27,124.58,0
SGJ,07-Jan-2015,169.54,171.86,165.49,169.33,0
SGK,07-Jan-2015,328.17,329.5,323.98,324.33,0
SGLE,07-Jan-2015,198.5,200.76,197.56,199.47,0
SGLN,07-Jan-2015,178.32,179.65,177.19,179.52,0
SGLS,07-Jan-2015,162.87,164.1,161.88,163.96,0
SGMA,07-Jan-2015,181.09,181.39,180.04,180.49,0
SGME,07-Jan-2015,1171.5,1183.21,1171.1,1180.07,0
SGMU,07-Jan-2015,949.17,951.85,946.24,946.8,0
SGNC,07-Jan-2015,114.35,115.32,114.07,115.14,0
SGNX,07-Jan-2015,140.43,141.62,140.08,141.41,0
SGON,07-Jan-2015,351.87,352.48,350,350.88,0
SGP,07-Jan-2015,1605.9,1605.9,1590.54,1594.71,0
SGPA,07-Jan-2015,203.48,203.57,202.14,202.8,0
SGPG,07-Jan-2015,154.13,154.75,152.35,152.52,0
SGPP,07-Jan-2015,85.05,85.56,83.8,84.69,0
SGPR,07-Jan-2015,68.17,68.45,67.37,67.45,0
SGPT,07-Jan-2015,145.5,146.37,143.35,144.89,0
SGQA,07-Jan-2015,1236.78,1255.5,1204.52,1239.66,0
SGQB,07-Jan-2015,182.19,184.71,177.5,182.2,0
SGQC,07-Jan-2015,349.59,354.1,340.25,349.27,0
SGQD,07-Jan-2015,1299.27,1316,1264.58,1298.11,0
SGQE,07-Jan-2015,170.23,170.23,168.6,169.04,0
SGQF,07-Jan-2015,1509.91,1509.91,1495.47,1499.39,0
SGQG,07-Jan-2015,393.33,394.92,389.25,391.76,0
SGQH,07-Jan-2015,267.65,268.63,264.77,266.48,0
SGQI,07-Jan-2015,2762.62,2772.77,2732.92,2750.57,0
SGQJ,07-Jan-2015,332.77,337.8,324.09,333.54,0
SGRC,07-Jan-2015,106.25,106.71,105.6,106.49,0
SGRE,07-Jan-2015,88.46,88.84,87.92,88.66,0
SGRG,07-Jan-2015,39.94,40.1,39.47,39.52,0
SGRM,07-Jan-2015,122.55,124.01,122.49,123.94,0
SGRT,07-Jan-2015,109.13,109.98,108.08,108.6,0
SGSA,07-Jan-2015,812.35,813.23,795.89,807.81,0
SGSB,07-Jan-2015,66.69,66.76,65.36,66.31,0
SGSC,07-Jan-2015,591.75,592.39,579.94,588.44,0
SGSD,07-Jan-2015,419.15,421.24,416.27,419.35,0
SGSE,07-Jan-2015,298.09,300.11,293.82,297.14,0
SGSF,07-Jan-2015,457.84,460,454.69,458.05,0
SGSG,07-Jan-2015,4729.28,4751.68,4696.8,4731.52,0
SGSH,07-Jan-2015,156.52,157.78,153.89,155.57,0
SGSJ,07-Jan-2015,14.53,14.65,14.29,14.44,0
SGSK,07-Jan-2015,129,130.04,126.83,128.22,0
SGSM,07-Jan-2015,227.06,227.49,225.43,225.85,0
SGSN,07-Jan-2015,2343.82,2348.21,2326.96,2331.31,0
SGSO,07-Jan-2015,287.64,290.3,278.44,284.09,0
SGSP,07-Jan-2015,999.65,1008.87,967.69,987.32,0
SGSQ,07-Jan-2015,2530.99,2553.98,2450.07,2499.78,0
SGSR,07-Jan-2015,401.52,403.05,392.87,393.21,0
SGSS,07-Jan-2015,12.98,13.03,12.69,12.71,0
SGST,07-Jan-2015,134.12,134.63,131.17,131.34,0
SGSU,07-Jan-2015,170.53,170.85,166.97,167.27,0
SGSV,07-Jan-2015,53.02,53.12,51.92,52.01,0
SGSW,07-Jan-2015,106.87,107.07,104.64,104.82,0
SGSX,07-Jan-2015,374.88,375.65,372.23,372.93,0
SGT,07-Jan-2015,3078.48,3097.68,3032.8,3067.02,0
SGTR,07-Jan-2015,230.33,230.45,228.82,229.56,0
SGV,07-Jan-2015,365.33,367.66,364.23,365.94,0
SGWC,07-Jan-2015,413.03,414.47,411.61,413.18,0
SGWE,07-Jan-2015,281.67,283.67,280.49,283.14,0
SGWM,07-Jan-2015,384.34,385.25,382.59,384.05,0
SGWN,07-Jan-2015,1800.2,1826.1,1794.22,1826.1,0
SGWP,07-Jan-2015,1636.53,1660.13,1631.04,1660.13,0
SGWT,07-Jan-2015,175.18,175.38,173.57,174,0
SGX,07-Jan-2015,397.95,400.65,392.25,396.67,0
SGY,07-Jan-2015,321.68,323.31,319.57,321.11,0
SHEP,07-Jan-2015,282.98,284.82,281.23,282.26,0
SHEU,07-Jan-2015,346.1,347.43,343.06,344.3,0
SHLD,07-Jan-2015,343.67,349.17,343.16,348.63,0
SHLP,07-Jan-2015,298.9,304.86,298.25,304.86,0
SHLS,07-Jan-2015,402.24,408.68,401.64,408.04,0
SHLX,07-Jan-2015,255.38,260.47,254.82,260.47,0
SHSB,07-Jan-2015,403.5,407.03,402.94,406.33,0
SHSD,07-Jan-2015,422.95,428.26,421.81,428.1,0
SHTR,07-Jan-2015,820.42,836.24,820.42,834.96,0
SHUS,07-Jan-2015,582.83,591.5,582.83,591.1,0
SIDO,07-Jan-2015,2150.7,2159.13,2145.06,2147.72,0
SIII,07-Jan-2015,1293.93,1304.77,1289.1,1302.08,0
SIIN,07-Jan-2015,2507.25,2520.95,2491.58,2515.19,0
SIIP,07-Jan-2015,94.5,94.91,94.5,94.74,0
SIIS,07-Jan-2015,97.65,98.07,97.65,97.89,0
SIIT,07-Jan-2015,110.81,111.29,110.81,111.09,0
SIN,07-Jan-2015,190.81,193.72,190.81,193.7,0
SINE,07-Jan-2015,3418.31,3515.56,3417.58,3515.56,0
SINU,07-Jan-2015,3126.27,3196.72,3126.27,3192.36,0
SIPR,07-Jan-2015,925.68,942.7,925.68,940.68,0
SIRI,07-Jan-2015,147.64,148.04,147.6,148.04,0
SIRP,07-Jan-2015,109.02,110.04,108.99,109.89,0
SIS,07-Jan-2015,110.51,111.53,109.97,111.18,0
SITR,07-Jan-2015,398.92,403.85,398.92,402.91,0
SIUT,07-Jan-2015,53.49,53.49,52.01,52.21,0
SIV,07-Jan-2015,26.55,27.06,26.52,26.57,0
SJPA,07-Jan-2015,1242.04,1255.11,1242.04,1247.77,0
SJPB,07-Jan-2015,1433.4,1449.89,1433.4,1440.6,0
SJPC,07-Jan-2015,2197.4,2217.84,2197.4,2207.28,0
SJPD,07-Jan-2015,1134.1,1146.05,1133.88,1139.26,0
SJPE,07-Jan-2015,1059.38,1069.02,1054.45,1058.14,0
SJRI,07-Jan-2015,2331.85,2362.69,2331.85,2349.63,0
SJTR,07-Jan-2015,675.78,686.76,674.35,684.17,0
SKTR,07-Jan-2015,461.67,467.22,461.67,466.28,0
SLAC,07-Jan-2015,4602,4732.01,4602,4706.52,0
SLCN,07-Jan-2015,177.35,179.62,177.35,179.39,0
SLCT,07-Jan-2015,219.98,222.83,219.98,222.54,0
SLCU,07-Jan-2015,206.24,208.87,206.24,208.61,0
SLEE,07-Jan-2015,113.35,114.13,112.54,113.46,0
SLER,07-Jan-2015,71.91,72.39,71.4,71.98,0
SLEW,07-Jan-2015,822.87,830.62,822.87,830.56,0
SLPE,07-Jan-2015,840.22,847.02,837.47,845.41,0
SLPX,07-Jan-2015,434.57,440.26,427.78,431.82,0
SLQR,07-Jan-2015,4618.55,4676.75,4618.55,4663.98,0
SLRT,07-Jan-2015,75.86,76.37,75.31,75.93,0
SLUN,07-Jan-2015,3772.27,3875.66,3772.27,3861.68,0
SLUT,07-Jan-2015,6115.01,6160.94,6061.4,6139.93,0
SLV,07-Jan-2015,16.575,16.66,16.3,16.544,43728
SML,07-Jan-2015,671.3,675.31,669.55,675.27,69968544
SMPR,07-Jan-2015,921.37,936.69,921.37,934.92,0
SMRW,07-Jan-2015,5217.55,5285.73,5217.55,5285.14,0
SMSS,07-Jan-2015,5494.8,5562.22,5494.8,5553.67,0
SMTI,07-Jan-2015,1035.74,1052.54,1035.32,1050.55,0
SMTR,07-Jan-2015,213.33,213.7,212.1,212.63,0
SMXT,07-Jan-2015,116.34,118.34,116.34,118.14,0
SNAC,07-Jan-2015,256.16,258.02,255.19,257.48,0
SNCH,07-Jan-2015,145.18,146.82,144.97,146.36,0
SNCT,07-Jan-2015,169.73,171.21,169.05,170.67,0
SNEI,07-Jan-2015,2194.42,2212.27,2189.86,2208.67,0
SNER,07-Jan-2015,88.26,88.74,87.81,88.23,0
SNEU,07-Jan-2015,2181.69,2192.37,2177.44,2184.98,0
SNNE,07-Jan-2015,2740.67,2766.31,2730.8,2758.56,0
SNNT,07-Jan-2015,3676.08,3692.97,3663.13,3678.1,0
SNRE,07-Jan-2015,1965.26,1989.09,1954.99,1980.77,0
SNRT,07-Jan-2015,93.1,93.61,92.63,93.07,0
SNRU,07-Jan-2015,2314.5,2336.62,2308.48,2322.9,0
SNTE,07-Jan-2015,179.12,180.65,178.4,180.07,0
SNUI,07-Jan-2015,128.65,129.36,128.01,128.61,0
SOBC,07-Jan-2015,14.27,14.32,13.98,14.29,0
SOCC,07-Jan-2015,16.91,16.93,16.59,16.84,0
SOTR,07-Jan-2015,559.57,561.97,556.13,559.59,0
SOX,07-Jan-2015,660.419,668.22,658.747,665.266,0
SP500,07-Jan-2015,2005.55,2029.61,2005.55,2025.9,538478720
SPAA,07-Jan-2015,73.13,73.96,73.06,73.6,0
SPAB,07-Jan-2015,97.89,99.06,97.5,98.78,0
SPAC,07-Jan-2015,62.9,63.62,62.84,63.31,0
SPAD,07-Jan-2015,510.45,513.04,501.14,505.38,0
SPEE,07-Jan-2015,117.27,118.39,116.85,118.27,0
SPER,07-Jan-2015,532.51,535.21,522.8,527.22,0
SPEY,07-Jan-2015,116.53,117.34,116.34,117,0
SPIN,07-Jan-2015,324.66,325.27,322.91,324.53,0
SPIR,07-Jan-2015,273.23,273.74,271.75,273.12,0
SPLR,07-Jan-2015,930.05,931.8,925.02,929.67,0
SPPR,07-Jan-2015,1175.49,1177.72,1170.75,1173.33,0
SPRL,07-Jan-2015,120.35,121.8,119.78,120.38,0
SPRT,07-Jan-2015,908.73,913.32,892.15,899.7,0
SPSU,07-Jan-2015,463.88,468.52,463.88,468.01,0
SPUS,07-Jan-2015,189.36,190.52,189.28,189.85,0
SPX,07-Jan-2015,2005.55,2029.61,2005.55,2025.9,0
SPXT,07-Jan-2015,3673.68,3717.73,3673.68,3710.94,0
SQTR,07-Jan-2015,997.16,1005.3,995.86,1002.67,0
SRER,07-Jan-2015,122.36,122.68,122.32,122.68,0
SRFF,07-Jan-2015,101.31,101.31,101.31,101.31,0
SRIC,07-Jan-2015,2941.55,2992.64,2933.77,2986.73,0
SRIE,07-Jan-2015,3082.1,3149.48,3073.4,3149.2,0
SRMP,07-Jan-2015,1521.48,1547.56,1517.28,1545.76,0
SRPR,07-Jan-2015,182.14,184.48,182.14,184.23,0
SRTR,07-Jan-2015,340.85,346.4,340.45,346.01,0
SRUP,07-Jan-2015,3341.64,3387.83,3341.64,3385.18,0
SRVA,07-Jan-2015,2350.2,2395.04,2342.09,2368.52,0
SRVB,07-Jan-2015,1815.1,1833.52,1807.91,1818.38,0
SRVC,07-Jan-2015,5711.67,5789.5,5702.22,5789.5,0
SRVD,07-Jan-2015,2659.26,2696.99,2653.33,2664.08,0
SRVE,07-Jan-2015,2050.96,2064.13,2034.8,2045.28,0
SRVF,07-Jan-2015,6462.77,6525.15,6452.88,6511.94,0
SRVG,07-Jan-2015,3065.14,3093.43,3061.19,3074.13,0
SRVH,07-Jan-2015,3296.78,3336.54,3296.35,3321.74,0
SRVI,07-Jan-2015,2711.46,2745.85,2702.27,2733.08,0
SRVJ,07-Jan-2015,2910.2,2961.4,2908.33,2953.22,0
SRWI,07-Jan-2015,5940.6,6021.74,5940.6,6012.1,0
SS1E,07-Jan-2015,2124.77,2150.7,2124.77,2144.96,0
SS1J,07-Jan-2015,2283.5,2316.36,2254.25,2272.23,0
SS2E,07-Jan-2015,3007.37,3060.14,3007.37,3059.57,0
SS2J,07-Jan-2015,2707.86,2731.69,2707.86,2721.45,0
SS3E,07-Jan-2015,8705.99,8905.23,8705.99,8900.82,0
SS3J,07-Jan-2015,3626.12,3698.31,3626.12,3695.9,0
SS4E,07-Jan-2015,5310.5,5367.68,5310.5,5354.49,0
SS4J,07-Jan-2015,2691.59,2726.22,2691.59,2723.32,0
SS5E,07-Jan-2015,1179.05,1196.6,1177.44,1192.41,0
SS5J,07-Jan-2015,1225.82,1231.27,1212.77,1221.8,0
SSAE,07-Jan-2015,422.01,423.92,419.49,423.92,0
SSAI,07-Jan-2015,603.95,606.67,600.36,606.67,0
SSAU,07-Jan-2015,487.34,490.95,485.91,490.95,0
SSAX,07-Jan-2015,3512.09,3548.83,3504.8,3547.78,0
SSBE,07-Jan-2015,2316.42,2367.05,2309.87,2366.84,0
SSBR,07-Jan-2015,2209.86,2250,2205.74,2245.56,0
SSCA,07-Jan-2015,248.7,250.32,248.28,250,0
SSCB,07-Jan-2015,286.74,291.13,285.99,290.48,0
SSCE,07-Jan-2015,253.49,254.92,252.99,253.13,0
SSCH,07-Jan-2015,467.56,471.3,466.2,470.49,0
SSCK,07-Jan-2015,243.8,246.28,243.55,245.94,0
SSCL,07-Jan-2015,259.03,265.97,258.94,264.49,0
SSCM,07-Jan-2015,6751.8,6836.73,6751.8,6828.49,0
SSCP,07-Jan-2015,162.69,163.63,162.37,162.58,0
SSCQ,07-Jan-2015,407.82,410.45,405.37,409.94,0
SSCS,07-Jan-2015,297.23,297.81,296.16,296.18,0
SSCU,07-Jan-2015,338.53,341.49,337.49,337.86,0
SSCW,07-Jan-2015,263.73,265.11,263.28,263.39,0
SSDI,07-Jan-2015,1.5,2.13,1.5,2.13,0
SSEC,07-Jan-2015,3326.65,3373.95,3326.65,3373.95,0
SSEN,07-Jan-2015,144.53,146.84,144.11,146.84,0
SSER,07-Jan-2015,217.16,217.74,216.66,217.46,0
SSEW,07-Jan-2015,302.21,302.62,299.46,300.21,0
SSFA,07-Jan-2015,276.65,277.77,275.64,277.23,0
SSFB,07-Jan-2015,43.55,43.82,43.45,43.72,0
SSFE,07-Jan-2015,228.77,231.06,228.13,230.9,0
SSFP,07-Jan-2015,307.88,309.42,307.06,308.83,0
SSFT,07-Jan-2015,187.89,189.77,187.33,189.63,0
SSFU,07-Jan-2015,205.37,207.42,204.78,207.28,0
SSGA,07-Jan-2015,159.2,162.16,158.84,162.06,0
SSGC,07-Jan-2015,262.53,262.94,260.17,261.2,0
SSGD,07-Jan-2015,2444.94,2474.73,2444.94,2474.65,0
SSGE,07-Jan-2015,2273.81,2309.29,2268.55,2280.95,0
SSGF,07-Jan-2015,1163.79,1171.86,1161.89,1169.29,0
SSGG,07-Jan-2015,356.55,366.18,355.54,365.47,0
SSGH,07-Jan-2015,2719.98,2763.31,2718.73,2762.24,0
SSGI,07-Jan-2015,2360.75,2383.22,2358.72,2378.64,0
SSGL,07-Jan-2015,1834.73,1849.55,1833.39,1848.13,0
SSGM,07-Jan-2015,2191.69,2205.62,2188.98,2200.81,0
SSGN,07-Jan-2015,2037.61,2047.64,2033.69,2041.59,0
SSGO,07-Jan-2015,285.77,291.64,280.23,288.47,0
SSGP,07-Jan-2015,252.08,252.52,249.88,250.81,0
SSGR,07-Jan-2015,430.07,430.77,426.28,427.86,0
SSGS,07-Jan-2015,2451.23,2480.31,2449.77,2479.92,0
SSGT,07-Jan-2015,1174.74,1182.45,1168.94,1175.4,0
SSGU,07-Jan-2015,1431.59,1441.97,1429.1,1439.37,0
SSGX,07-Jan-2015,547.77,559.78,536.75,553.68,0
SSGZ,07-Jan-2015,935.68,955.35,915.9,944.79,0
SSHE,07-Jan-2015,1170.69,1182.73,1169.32,1176.2,0
SSHF,07-Jan-2015,168.67,170.35,168.17,170.23,0
SSHJ,07-Jan-2015,1176.51,1186.82,1176.51,1181.4,0
SSHX,07-Jan-2015,1756.08,1781.56,1756.08,1778.46,0
SSIA,07-Jan-2015,96.68,97.95,95.91,96.59,0
SSIB,07-Jan-2015,40.08,40.61,39.76,40.05,0
SSIC,07-Jan-2015,68.42,69.32,67.88,68.36,0
SSIP,07-Jan-2015,119.53,119.98,119.23,119.45,0
SSIS,07-Jan-2015,137.82,138.36,137.46,137.75,0
SSIT,07-Jan-2015,140.17,140.69,139.8,140.06,0
SSLF,07-Jan-2015,889.78,891.87,879.99,880.77,0
SSLS,07-Jan-2015,211.88,212.46,211.39,212.18,0
SSMI,07-Jan-2015,8881.03,8945.58,8862.13,8900.83,0
SSNI,07-Jan-2015,162.36,165.17,162.27,165.11,0
SSPA,07-Jan-2015,1463.95,1480.25,1463.95,1476.85,0
SSPE,07-Jan-2015,1360.57,1371.75,1355.21,1361.73,0
SSPF,07-Jan-2015,763.82,773.89,763.04,764.8,0
SSPI,07-Jan-2015,1145.47,1153.02,1141.9,1145.38,0
SSPL,07-Jan-2015,454.39,458.38,454.1,457.25,0
SSPN,07-Jan-2015,4573.75,4627.2,4573.75,4620.07,0
SSPT,07-Jan-2015,1301.15,1321.76,1295.76,1308.24,0
SSPU,07-Jan-2015,1318.51,1331.2,1310.93,1319.17,0
SSRF,07-Jan-2015,820.51,822.8,820.51,822.8,0
SSRW,07-Jan-2015,6007.42,6060.51,6007.42,6057.75,0
SSTR,07-Jan-2015,279.91,280.66,279.42,280.29,0
SSTU,07-Jan-2015,359.85,364.27,359.46,363.07,0
SSUC,07-Jan-2015,271.22,272.07,268.7,269.75,0
SSUP,07-Jan-2015,76.35,76.57,75.62,75.92,0
SSUT,07-Jan-2015,130.3,130.68,129.06,129.57,0
SSWP,07-Jan-2015,102.63,102.76,101.69,101.95,0
SSWT,07-Jan-2015,505.23,509.39,504.12,508.1,0
SSXP,07-Jan-2015,331.03,334.41,330.82,334.09,0
SSXT,07-Jan-2015,194.19,196.39,193.96,194.84,0
STCE,07-Jan-2015,617.38,623.09,614.61,621.24,0
STCL,07-Jan-2015,613.61,617.17,611.75,614.58,0
STDA,07-Jan-2015,110.99,111.43,110.99,111.39,0
STDB,07-Jan-2015,113.44,114.03,113.44,113.99,0
STDC,07-Jan-2015,115.59,116.33,115.59,116.3,0
STDD,07-Jan-2015,116.96,117.83,116.96,117.8,0
STDE,07-Jan-2015,117.59,118.57,117.59,118.54,0
STDF,07-Jan-2015,117.76,118.84,117.76,118.81,0
STDG,07-Jan-2015,117.87,119.05,117.87,119.01,0
STDH,07-Jan-2015,118.32,119.57,118.32,119.53,0
STDI,07-Jan-2015,117.9,119.2,117.9,119.16,0
STFE,07-Jan-2015,1373.16,1384.24,1366.84,1381.3,0
STFU,07-Jan-2015,1364.72,1370.84,1361.62,1366.48,0
STI,07-Jan-2015,3281.94,3309.8,3267.89,3298.36,0
STIC,07-Jan-2015,1332.27,1336,1324.34,1332.8,0
STIF,07-Jan-2015,1790.99,1807.63,1784.57,1802.68,0
STIL,07-Jan-2015,1246.43,1269.57,1225.19,1255.48,0
STIR,07-Jan-2015,2398.16,2413.19,2393.69,2403.47,0
STIS,07-Jan-2015,1155.83,1159.07,1148.95,1156.29,0
STMP,07-Jan-2015,439,444.6,435.11,438.3,0
STNC,07-Jan-2015,765.29,768.79,765.29,768.09,5585200
STNU,07-Jan-2015,872.96,874.58,871.57,873.03,5584600
STOXX,07-Jan-2015,3019.47,3055.87,3002.78,3026.79,0
STRA,07-Jan-2015,124.38,125.83,124.38,125.81,0
STRB,07-Jan-2015,111.53,112.26,111.53,112.23,0
STRC,07-Jan-2015,117.35,118.4,117.35,118.37,0
STRD,07-Jan-2015,112.14,112.68,112.14,112.64,0
STRL,07-Jan-2015,4953.36,5094.32,4953.36,5072.5,0
STRN,07-Jan-2015,3355.26,3395.51,3355.26,3389.3,0
STRP,07-Jan-2015,538.41,543.42,537.8,542.05,0
STRS,07-Jan-2015,247.27,247.27,243.86,244.31,0
STRT,07-Jan-2015,317.83,317.83,311.56,313.6,0
STRU,07-Jan-2015,856.73,863.83,856.53,861.95,0
STSI,07-Jan-2015,1283.07,1311.98,1246.39,1263.79,0
STSU,07-Jan-2015,794.84,796.26,790.92,792.64,0
STSY,07-Jan-2015,790.76,797.82,790.76,794.29,0
STTR,07-Jan-2015,823.38,835.12,823.38,833.33,0
SUCD,07-Jan-2015,220.47,223.51,220.47,223.41,0
SUCS,07-Jan-2015,318.73,324.36,318.73,324.08,0
SUEP,07-Jan-2015,370.42,376.3,368.92,371.43,0
SUFP,07-Jan-2015,130.79,132.45,130.79,132.24,0
SUHC,07-Jan-2015,295.46,301.91,295.46,301.84,0
SUIP,07-Jan-2015,267.33,270.03,267.33,268.91,0
SUJP,07-Jan-2015,135.28,136.41,135.12,135.56,0
SUKP,07-Jan-2015,1292.95,1311.24,1292.32,1303.05,0
SUKS,07-Jan-2015,1191.83,1205.39,1191.83,1195.74,0
SUMI,07-Jan-2015,241.24,244.15,241.24,243.65,0
SUNI,07-Jan-2015,162.4,164.89,161.83,162.65,0
SUPI,07-Jan-2015,258.54,262.04,258.1,261.07,0
SURI,07-Jan-2015,313.77,318.65,313.13,318.54,0
SUTP,07-Jan-2015,95.06,95.91,94.99,95.66,0
SVO,07-Jan-2015,360.1,363.68,355.08,357.11,0
SVTR,07-Jan-2015,81.16,81.63,80.66,81.25,0
SW0B,07-Jan-2015,58.32,59.37,58.04,58.26,0
SW0C,07-Jan-2015,63.97,64.31,63.79,63.79,0
SW0D,07-Jan-2015,86.65,86.81,86.13,86.15,0
SW0E,07-Jan-2015,107.14,107.7,106.9,107.16,0
SW0F,07-Jan-2015,115.62,116.17,115.45,115.57,0
SW0G,07-Jan-2015,140.04,140.63,139.85,139.89,0
SW0H,07-Jan-2015,63.02,63.26,62.75,62.79,0
SW0I,07-Jan-2015,93.62,93.63,93.12,93.24,0
SW1A,07-Jan-2015,52.07,52.3,51.84,51.95,0
SW1B,07-Jan-2015,351.16,351.34,349.26,349.42,0
SW1C,07-Jan-2015,256.34,257.62,256.03,257.38,0
SW1J,07-Jan-2015,81.68,82.25,81.55,81.69,0
SWCH,07-Jan-2015,308.77,312.73,308.02,312.37,0
SWDI,07-Jan-2015,7818.97,7942.57,7818.97,7942.45,0
SWDR,07-Jan-2015,1149.01,1169.34,1149.01,1165.45,0
SWET,07-Jan-2015,380.69,385.48,379.72,385.05,0
SWFI,07-Jan-2015,821.2,831.52,821.2,829.48,0
SWIB,07-Jan-2015,1820.79,1838.75,1813.77,1824.29,0
SWIT,07-Jan-2015,2117.99,2135.8,2109.77,2113.71,0
SWML,07-Jan-2015,603.41,610.79,598.72,603.27,0
SWSP,07-Jan-2015,215.82,216.72,211.57,214.5,0
SWTE,07-Jan-2015,282.84,286.28,282.84,285.77,0
