Symbol,Date,Open,High,Low,Close,Volume
IRX,08-Jan-2015,0.02,0.02,0.01,0.01,0
IUX,08-Jan-2015,1184.17,1196.13,1184.08,1196.13,0
IVX,08-Jan-2015,909.24,925.11,909.24,924.3,0
IXB,08-Jan-2015,504.05,516.91,504.05,515.91,0
IXCO,08-Jan-2015,2412.039,2456.442,2407.908,2452.516,0
IXE,08-Jan-2015,755.97,774.59,755.97,773.53,0
IXF,08-Jan-2015,3058.876,3083.13,3058.016,3076.702,0
IXHC,08-Jan-2015,727.16,730.3,721.42,727.16,0
IXI,08-Jan-2015,550.4,561.25,550.4,561.25,0
IXM,08-Jan-2015,241.09,244.85,241.09,244.44,0
IXR,08-Jan-2015,491.19,498.15,491.19,497.81,0
IXT,08-Jan-2015,408.18,415.61,408.15,414.64,0
IXTC,08-Jan-2015,267.706,271.612,267.58,268.436,0
IXU,08-Jan-2015,480.14,484.66,480.14,483.1,0
IXV,08-Jan-2015,701.1,712.5,701.1,711.65,0
IXY,08-Jan-2015,712.21,722.11,712.21,721.11,0
JBV,08-Jan-2015,89.4,91.08,89.4,91.04,0
JKC,08-Jan-2015,143.66,145.35,143.25,145.25,0
JKSE,08-Jan-2015,5218.4,5230.179,5208.993,5211.828,0
JPN,08-Jan-2015,178.61,178.61,178.61,178.61,0
JPV,08-Jan-2015,182.88,182.88,182.88,182.88,0
JX,08-Jan-2015,687.6,690.23,685.37,687.48,36060000
KBK,08-Jan-2015,107.53,109.83,107.53,109.61,0
KDY,08-Jan-2015,439.28,439.28,439.28,439.28,0
KFX,08-Jan-2015,747.806,753.272,745.574,752.007,0
KIX,08-Jan-2015,200.21,203.91,200.21,203.59,0
KLX,08-Jan-2015,34.24,34.9,34.21,34.75,0
KRX,08-Jan-2015,75.46,76.45,75.46,76.39,0
KS11,08-Jan-2015,1895.85,1907.23,1891.77,1904.65,262207
KSX,08-Jan-2015,288.32,292.55,288.32,291.92,0
LOWA,08-Jan-2015,3,3,3,3,0
LOWD,08-Jan-2015,9,9,9,9,0
LOWN,08-Jan-2015,24,24,24,24,0
LOWQ,08-Jan-2015,24,24,24,24,0
LOWS,08-Jan-2015,204,204,204,204,0
LOWV,08-Jan-2015,6,6,6,6,0
M1HA,08-Jan-2015,36,36,36,36,0
M1HD,08-Jan-2015,15,15,15,15,0
M1HE,08-Jan-2015,94,94,94,94,0
M1HH,08-Jan-2015,507,507,507,507,0
M1HL,08-Jan-2015,194,194,194,194,0
M1HN,08-Jan-2015,350,350,350,350,0
M1HP,08-Jan-2015,10,10,10,10,0
M1HQ,08-Jan-2015,315,315,315,315,0
M1HU,08-Jan-2015,141,141,141,141,0
M1HV,08-Jan-2015,560,560,560,560,0
M1HX,08-Jan-2015,701,701,701,701,0
M1LA,08-Jan-2015,14,14,14,14,0
M1LD,08-Jan-2015,9,9,9,9,0
M1LE,08-Jan-2015,49,49,49,49,0
M1LH,08-Jan-2015,85,85,85,85,0
M1LL,08-Jan-2015,88,88,88,88,0
M1LN,08-Jan-2015,65,65,65,65,0
M1LP,08-Jan-2015,1,1,1,1,0
M1LQ,08-Jan-2015,94,94,94,94,0
M1LU,08-Jan-2015,69,69,69,69,0
M1LV,08-Jan-2015,104,104,104,104,0
M1LX,08-Jan-2015,173,173,173,173,0
M3HA,08-Jan-2015,17,17,17,17,0
M3HD,08-Jan-2015,4,4,4,4,0
M3HE,08-Jan-2015,51,51,51,51,0
M3HH,08-Jan-2015,348,348,348,348,0
M3HL,08-Jan-2015,93,93,93,93,0
M3HN,08-Jan-2015,239,239,239,239,0
M3HP,08-Jan-2015,9,9,9,9,0
M3HQ,08-Jan-2015,185,185,185,185,0
M3HU,08-Jan-2015,74,74,74,74,0
M3HV,08-Jan-2015,367,367,367,367,0
M3HX,08-Jan-2015,441,441,441,441,0
M3LA,08-Jan-2015,11,11,11,11,0
M3LD,08-Jan-2015,3,3,3,3,0
M3LE,08-Jan-2015,40,40,40,40,0
M3LH,08-Jan-2015,42,42,42,42,0
M3LL,08-Jan-2015,58,58,58,58,0
M3LN,08-Jan-2015,40,40,40,40,0
M3LP,08-Jan-2015,1,1,1,1,0
M3LQ,08-Jan-2015,49,49,49,49,0
M3LU,08-Jan-2015,40,40,40,40,0
M3LV,08-Jan-2015,60,60,60,60,0
M3LX,08-Jan-2015,100,100,100,100,0
M6HA,08-Jan-2015,6,6,6,6,0
M6HD,08-Jan-2015,1,1,1,1,0
M6HE,08-Jan-2015,43,43,43,43,0
M6HH,08-Jan-2015,292,292,292,292,0
M6HL,08-Jan-2015,42,42,42,42,0
M6HN,08-Jan-2015,202,202,202,202,0
M6HP,08-Jan-2015,9,9,9,9,0
M6HQ,08-Jan-2015,126,126,126,126,0
M6HU,08-Jan-2015,38,38,38,38,0
M6HV,08-Jan-2015,296,296,296,296,0
M6HX,08-Jan-2015,334,334,334,334,0
M6LA,08-Jan-2015,8,8,8,8,0
M6LD,08-Jan-2015,2,2,2,2,0
M6LE,08-Jan-2015,38,38,38,38,0
M6LH,08-Jan-2015,35,35,35,35,0
M6LL,08-Jan-2015,54,54,54,54,0
M6LN,08-Jan-2015,36,36,36,36,0
M6LP,08-Jan-2015,1,1,1,1,0
M6LQ,08-Jan-2015,45,45,45,45,0
M6LU,08-Jan-2015,36,36,36,36,0
M6LV,08-Jan-2015,53,53,53,53,0
M6LX,08-Jan-2015,89,89,89,89,0
MAHA,08-Jan-2015,4,4,4,4,0
MAHD,08-Jan-2015,1,1,1,1,0
MAHE,08-Jan-2015,43,43,43,43,0
MAHH,08-Jan-2015,234,234,234,234,0
MAHL,08-Jan-2015,17,17,17,17,0
MAHN,08-Jan-2015,166,166,166,166,0
MAHP,08-Jan-2015,9,9,9,9,0
MAHQ,08-Jan-2015,81,81,81,81,0
MAHU,08-Jan-2015,24,24,24,24,0
MAHV,08-Jan-2015,227,227,227,227,0
MAHX,08-Jan-2015,251,251,251,251,0
MALA,08-Jan-2015,8,8,8,8,0
MALD,08-Jan-2015,1,1,1,1,0
MALE,08-Jan-2015,34,34,34,34,0
MALH,08-Jan-2015,27,27,27,27,0
MALL,08-Jan-2015,46,46,46,46,0
MALN,08-Jan-2015,28,28,28,28,0
MALP,08-Jan-2015,1,1,1,1,0
MALQ,08-Jan-2015,37,37,37,37,0
MALU,08-Jan-2015,28,28,28,28,0
MALV,08-Jan-2015,45,45,45,45,0
MALX,08-Jan-2015,73,73,73,73,0
MBO,08-Jan-2015,2366.77,2392.85,2366.18,2385.2,0
MDO,08-Jan-2015,1427.02,1427.02,1427.02,1427.02,0
MERV,08-Jan-2015,8449.8,8456.55,8314.67,8395.05,0
MEV,08-Jan-2015,246.99,246.99,246.99,246.99,0
MFX,08-Jan-2015,34.4,34.87,34.4,34.82,0
MGD,08-Jan-2015,644.29,654.27,644.29,653.68,0
MIA,08-Jan-2015,1427.02,1427.02,1427.02,1427.02,0
MID,08-Jan-2015,1437.06,1454,1436.87,1453.23,0
MIH,08-Jan-2015,1427.02,1427.02,1427.02,1427.02,0
MIV,08-Jan-2015,1423.38,1423.38,1423.38,1423.38,0
MLO,08-Jan-2015,644.75,655.8,644.75,654.88,0
MMFI,08-Jan-2015,49.07,53.67,49.07,52.86,0
MMOF,08-Jan-2015,53.81,55.24,53.61,55.19,0
MMOH,08-Jan-2015,56.04,57.89,55.63,57.53,0
MMTH,08-Jan-2015,53.56,54.89,53.35,54.76,0
MMTW,08-Jan-2015,48.74,57.16,48.74,57.14,0
MNG,08-Jan-2015,68.54,70.47,68.54,70.24,0
MOY,08-Jan-2015,59.43,59.43,59.43,59.43,0
MSH,08-Jan-2015,991.88,1007.95,991.88,1006.06,0
MTFI,08-Jan-2015,60,60,26.08,26.08,0
MTOF,08-Jan-2015,20,33.33,17.39,17.39,0
MTOH,08-Jan-2015,40,58.33,25,26.08,0
MTTH,08-Jan-2015,20,38.09,20,26.08,0
MTTW,08-Jan-2015,80,80,33.33,52.17,0
MUV,08-Jan-2015,501.17,507.86,501.17,507.67,0
MVH,08-Jan-2015,1016.62,1016.62,1016.62,1016.62,0
MXX,08-Jan-2015,41819.039,42554.41,41814.211,42402.309,193292384
MXY,08-Jan-2015,243.71,247.81,243.71,245.02,0
MYHA,08-Jan-2015,71,71,71,71,0
MYHD,08-Jan-2015,39,39,39,39,0
MYHE,08-Jan-2015,365,365,365,365,0
MYHH,08-Jan-2015,1052,1052,1052,1052,0
MYHL,08-Jan-2015,382,382,382,382,0
MYHN,08-Jan-2015,704,704,704,704,0
MYHP,08-Jan-2015,34,34,34,34,0
MYHQ,08-Jan-2015,659,659,659,659,0
MYHU,08-Jan-2015,342,342,342,342,0
MYHV,08-Jan-2015,1092,1092,1092,1092,0
MYHX,08-Jan-2015,1434,1434,1434,1434,0
MYLA,08-Jan-2015,51,51,51,51,0
MYLD,08-Jan-2015,32,32,32,32,0
MYLE,08-Jan-2015,79,79,79,79,0
MYLH,08-Jan-2015,208,208,208,208,0
MYLL,08-Jan-2015,275,275,275,275,0
MYLN,08-Jan-2015,151,151,151,151,0
MYLP,08-Jan-2015,3,3,3,3,0
MYLQ,08-Jan-2015,281,281,281,281,0
MYLU,08-Jan-2015,232,232,232,232,0
MYLV,08-Jan-2015,251,251,251,251,0
MYLX,08-Jan-2015,483,483,483,483,0
NAST,08-Jan-2015,3825.82,3880.34,3823.72,3868.88,0
NBI,08-Jan-2015,3300.43,3311.54,3262.57,3288.99,0
NBZ,08-Jan-2015,3270.48,3270.48,3270.48,3270.48,0
NDFI,08-Jan-2015,50.46,59.81,50.46,56.07,0
NDOF,08-Jan-2015,73.83,79.43,73.83,76.63,0
NDOH,08-Jan-2015,77.57,81.3,77.57,81.3,0
NDTH,08-Jan-2015,78.5,81.3,78.5,80.37,0
NDTW,08-Jan-2015,42.99,53.27,42.99,50.46,0
NDX,08-Jan-2015,4195.49,4247.93,4192.63,4240.55,0
NDXT,08-Jan-2015,2320.29,2359.81,2320.29,2354.94,0
NDXX,08-Jan-2015,2323.84,2345.29,2323.36,2341.06,0
NDY,08-Jan-2015,4195.49,4247.93,4192.63,4240.55,0
NEX,08-Jan-2015,176.22,177.73,176.22,177.72,0
NFA,08-Jan-2015,47.83,48.66,47.83,48.64,0
NGV,08-Jan-2015,737.97,737.97,737.97,737.97,0
NI225,08-Jan-2015,17067.4,17243.71,17016.09,17167.1,0
NNY,08-Jan-2015,8451.978,8546.334,8451.978,8538.63,0
NNYE,08-Jan-2015,11981.257,12165.862,11958.646,12148.73,0
NNYI,08-Jan-2015,5175.419,5233.842,5175.419,5216.792,0
NNYK,08-Jan-2015,6570.889,6623.931,6570.889,6610.37,0
NNYL,08-Jan-2015,7152.103,7227.524,7152.103,7219.993,0
NNYP,08-Jan-2015,12181.119,12341.972,12181.119,12324.85,0
NNYY,08-Jan-2015,7377.814,7481.711,7377.814,7466.01,0
NQGM,08-Jan-2015,1726.63,1740.43,1722.57,1740.43,0
NQGS,08-Jan-2015,2189.42,2213.91,2188.73,2211.3,0
NSEI,08-Jan-2015,8191.4,8234.5996,8191.4,8234.5996,0
NSHD,08-Jan-2015,25,785,25,734,0
NSHF,08-Jan-2015,92,1829,92,1706,0
NSHR,08-Jan-2015,4.68,6.72,3.01,3.32,0
NSHU,08-Jan-2015,117,2480,117,2440,0
NVLD,08-Jan-2015,0.55,614.74,0.55,613.7,0
NVLF,08-Jan-2015,3.39,1838.11,3.39,1832.12,0
NVLR,08-Jan-2015,7.08,9.22,2.94,3.98,0
NVLU,08-Jan-2015,3.95,2451.61,3.95,2445.83,0
NVOT,08-Jan-2015,37644.719,3935871.5,37644.719,3935871.5,0
NWV,08-Jan-2015,357.24,357.24,357.24,357.24,0
NWX,08-Jan-2015,350.76,356.02,350.76,353.88,0
NXTQ,08-Jan-2015,308.18,311.12,308.11,310.96,0
NYA,08-Jan-2015,10686,10809.464,10686,10800.55,0
NYI,08-Jan-2015,5175.419,5233.842,5175.419,5216.792,0
NYL,08-Jan-2015,7152.103,7227.524,7152.103,7219.993,0
NZ50,08-Jan-2015,5574.052,5605.152,5574.052,5605.152,0
OEX,08-Jan-2015,895.74,911.07,895.74,909.87,287233500
OFIN,08-Jan-2015,5621.082,5656.429,5621.037,5635.421,0
OILBR,08-Jan-2015,51.15,51.73,51.15,51.73,2080
OILSW,08-Jan-2015,48.78,48.81,48.78,48.81,926649
OIV,08-Jan-2015,50.07,52.41,48.17,49.51,0
OMX,08-Jan-2015,1439.201,1458.17,1428.536,1456.72,0
ONE,08-Jan-2015,895.74,911.07,895.74,909.87,0
OOI,08-Jan-2015,1510.27,1533.67,1510.27,1533.12,0
OSX,08-Jan-2015,199.68,202.87,199.29,202.27,0
OVX,08-Jan-2015,53.25,53.25,49.89,50.96,0
PHN,08-Jan-2015,28.04,28.33,27.98,28.08,0
PLD,08-Jan-2015,791.85,797,786.2,793.1,5128
PLT,08-Jan-2015,1219.7,1227.9,1215.9,1223,7760
POQ,08-Jan-2015,89.97,90.95,89.97,90.95,0
QSHD,08-Jan-2015,26,746,26,698,0
QSHF,08-Jan-2015,115,1528,115,1348,0
QSHR,08-Jan-2015,5.42,6.76,2.66,2.93,0
QSHU,08-Jan-2015,141,2060,141,2046,0
QVLD,08-Jan-2015,1.09,368.01,1.09,361.91,0
QVLF,08-Jan-2015,1.45,1159.27,1.45,1159.27,0
QVLR,08-Jan-2015,2.33,5.33,2.26,4.2,0
QVLU,08-Jan-2015,2.55,1521.18,2.55,1521.18,0
R1FI,08-Jan-2015,53.86,59.3,53.86,58.71,0
R1OF,08-Jan-2015,63.76,66.43,63.76,66.43,0
R1OH,08-Jan-2015,63.66,65.94,63.66,65.74,0
R1TH,08-Jan-2015,65.04,67.02,65.04,66.83,0
R1TW,08-Jan-2015,51.58,62.97,51.58,62.37,0
R2FI,08-Jan-2015,51.25,56.82,51.19,55.81,0
R2OF,08-Jan-2015,60.41,64.06,60.41,63.41,0
R2OH,08-Jan-2015,57.44,60.26,57.44,59.77,0
R2TH,08-Jan-2015,56.71,59.27,56.71,59.19,0
R2TW,08-Jan-2015,45,53.33,45,52.37,0
R3FI,08-Jan-2015,52.15,57.44,52.15,56.81,0
R3OF,08-Jan-2015,61.56,64.74,61.56,64.45,0
R3OH,08-Jan-2015,59.59,61.94,59.59,61.82,0
R3TH,08-Jan-2015,59.59,61.84,59.59,61.82,0
R3TW,08-Jan-2015,47.26,55.92,47.26,55.82,0
RAG,08-Jan-2015,777.03,788.3,777,787.86,0
RAV,08-Jan-2015,1334.86,1353.98,1334.86,1352.74,0
RDG,08-Jan-2015,738.43,748.71,738.43,748.62,0
RJY,08-Jan-2015,73.8,73.8,73.8,73.8,0
RLG,08-Jan-2015,950.75,964.83,950.7,964.16,0
RLX,08-Jan-2015,1020.55,1030.7,1020.17,1030.02,0
RMC,08-Jan-2015,1645.79,1667.59,1645.79,1667.03,0
RMV,08-Jan-2015,1684.01,1705.59,1684.01,1704.16,0
RMZ,08-Jan-2015,1170.05,1176.32,1164.54,1173.23,0
RPE,08-Jan-2015,199.83,203.05,199.33,202.61,0
RSC,08-Jan-2015,1209.37,1222.85,1209.37,1222.8,0
RSG,08-Jan-2015,1352.6,1369.4,1352.53,1369.2,0
RSV,08-Jan-2015,1046.19,1056.56,1046.19,1056.46,0
RTCM,08-Jan-2015,197.24,198.07,196.94,197.73,6392600
RTF,08-Jan-2015,1389.36,1411.29,1389.36,1409.54,0
RTG,08-Jan-2015,512.75,518.98,512.73,518.98,0
RTI,08-Jan-2015,469.15,474.27,469.15,474.27,0
RTM,08-Jan-2015,473.08,476.97,472.82,476.95,0
RTRE,08-Jan-2015,167.87,169.16,167.56,168.83,5989600
RTV,08-Jan-2015,421.51,425.64,421.51,425.61,0
RUA,08-Jan-2015,1208.73,1226.14,1208.73,1225.26,0
RUF,08-Jan-2015,15.5,15.72,15.5,15.67,0
RUI,08-Jan-2015,1130.421,1147.191,1130.419,1146.21,0
RUJ,08-Jan-2015,1493.4,1505.84,1493.4,1505.82,0
RUO,08-Jan-2015,711.74,720.18,711.6,720.17,0
RUT,08-Jan-2015,1184.168,1196.134,1184.08,1196.121,0
RVX,08-Jan-2015,22.43,22.58,20.94,20.94,0
RWG,08-Jan-2015,397.96,404.07,397.93,403.63,0
RWI,08-Jan-2015,475.16,482.57,475.15,482.02,0
RWV,08-Jan-2015,568.48,577.48,568.48,576.81,0
S1FI,08-Jan-2015,53.46,59.4,52.47,57.42,0
S1OF,08-Jan-2015,70.29,73.26,70.29,73.26,0
S1OH,08-Jan-2015,71.28,72.27,70.29,71.28,0
S1TH,08-Jan-2015,73.26,75.24,73.26,73.26,0
S1TR,08-Jan-2015,217.03,221.51,217.03,221.17,0
S1TW,08-Jan-2015,46.53,62.37,46.53,58.41,0
S2TR,08-Jan-2015,398.13,406.71,398.13,405.79,0
S3TR,08-Jan-2015,747.08,761.14,747.08,761.09,0
S4FI,08-Jan-2015,55.5,60,55.5,58.75,0
S4OF,08-Jan-2015,63.25,66.25,63.25,65.75,0
S4OH,08-Jan-2015,63,65,62.75,64.75,0
S4TH,08-Jan-2015,63,65.5,63,65,0
S4TR,08-Jan-2015,308.67,313.79,308.67,313.61,0
S4TW,08-Jan-2015,49,61.5,49,60.5,0
S5FI,08-Jan-2015,56.37,62.15,56.37,61.35,0
S5OF,08-Jan-2015,69.52,72.31,69.52,72.31,0
S5OH,08-Jan-2015,69.72,71.71,69.72,71.51,0
S5TH,08-Jan-2015,71.31,72.7,71.11,72.5,0
S5TR,08-Jan-2015,435.34,443.26,435.34,443.24,0
S5TW,08-Jan-2015,52.39,62.54,52.39,62.35,0
S6CD,08-Jan-2015,463.72,471.7,463.72,471.5,0
S6CS,08-Jan-2015,1314.12,1329.92,1314.12,1326.7,0
S6EP,08-Jan-2015,971.57,1005.87,971.57,996.48,0
S6FI,08-Jan-2015,50.5,57.66,50.5,56.83,0
S6FP,08-Jan-2015,740,749.72,740,749.48,0
S6HC,08-Jan-2015,1421.39,1451.43,1421.39,1451.11,0
S6IP,08-Jan-2015,721.3,734.49,721.3,734.35,0
S6MP,08-Jan-2015,413.13,422.18,413.13,421.35,0
S6OF,08-Jan-2015,63,67.83,63,66.83,0
S6OH,08-Jan-2015,61.66,66.16,61.66,64.5,0
S6TH,08-Jan-2015,61.33,65.66,61.33,65.33,0
S6TP,08-Jan-2015,420.56,430.18,420.56,428.52,0
S6TR,08-Jan-2015,943.53,959.99,943.53,957.61,0
S6TW,08-Jan-2015,43.83,53.16,43.83,51.83,0
S6UP,08-Jan-2015,475.7,482.59,475.7,482.36,0
S7TR,08-Jan-2015,717.46,729.58,717.46,728.22,0
S8TR,08-Jan-2015,887.54,907.56,887.54,907.1,0
S9TR,08-Jan-2015,514.9,523.68,514.9,523.67,0
SAAA,08-Jan-2015,1379.81,1395.33,1379.81,1392.66,0
SAAB,08-Jan-2015,2069.81,2101.23,2069.81,2099.79,0
SAAC,08-Jan-2015,1938.24,1951.81,1936.73,1946.85,0
SAAE,08-Jan-2015,38.94,39.8,38.88,39.75,0
SAAI,08-Jan-2015,921.78,942.53,921.78,941.59,0
SAAM,08-Jan-2015,506.21,518.88,506.21,515.98,0
SAAW,08-Jan-2015,250.56,255.31,250.56,254.86,0
SACC,08-Jan-2015,3400.47,3423.07,3396.5,3408.46,0
SACN,08-Jan-2015,164.63,166.39,164.16,166.07,0
SACP,08-Jan-2015,93.89,96.12,93.89,96.03,0
SACT,08-Jan-2015,114.36,117.07,114.36,116.96,0
SAEI,08-Jan-2015,1277.04,1300.6,1277.04,1299.91,0
SAER,08-Jan-2015,102.79,103.41,102.31,102.44,0
SAEU,08-Jan-2015,1267.96,1285.45,1266.94,1284.76,0
SAIE,08-Jan-2015,245.42,250.67,245.42,250.19,0
SAIU,08-Jan-2015,223.59,227.71,223.54,226.84,0
SAJR,08-Jan-2015,124.79,126.57,124.79,126.31,0
SAJT,08-Jan-2015,105.72,107.13,105.69,106.91,0
SANA,08-Jan-2015,4131.59,4187.33,4131.59,4187.33,0
SANC,08-Jan-2015,3561.74,3611.07,3561.68,3605.07,0
SAPE,08-Jan-2015,3457.38,3476.55,3454.7,3457.77,0
SAPT,08-Jan-2015,93.38,94.48,93.33,93.93,0
SAPU,08-Jan-2015,2836.35,2856.03,2836.35,2849.2,0
SAQA,08-Jan-2015,3057.4,3102.4,3055.66,3099.28,0
SAQE,08-Jan-2015,2283.93,2328.76,2283.93,2326.72,0
SASE,08-Jan-2015,19,19.44,18.87,19.43,0
SAUE,08-Jan-2015,152.4,153.32,151.71,151.9,0
SAWP,08-Jan-2015,62.43,63.95,62.43,63.85,0
SAWT,08-Jan-2015,64.9,66.48,64.9,66.38,0
SBAI,08-Jan-2015,94.12,96.03,93.71,95.3,0
SBER,08-Jan-2015,72.27,73.1,72.17,72.46,0
SBES,08-Jan-2015,1083.74,1103.96,1083.74,1102.74,0
SBIX,08-Jan-2015,226.49,229.86,226.49,229.34,0
SBNP,08-Jan-2015,1690.5,1724.1,1690.5,1721.61,0
SBRX,08-Jan-2015,139.22,142.69,139.22,142.41,0
SBSE,08-Jan-2015,1573.81,1623.96,1573.81,1621.17,0
SBSU,08-Jan-2015,1398.92,1438.7,1398.92,1436.18,0
SBTR,08-Jan-2015,75.56,76.43,75.45,75.76,0
SBUP,08-Jan-2015,4011.39,4073.64,4011.39,4068.27,0
SCBR,08-Jan-2015,29.93,32.92,29.92,32.44,0
SCEI,08-Jan-2015,871.02,888.23,871.02,887.66,0
SCGD,08-Jan-2015,472.93,486.86,472.93,486.34,0
SCGO,08-Jan-2015,177.24,180.56,177.24,180.36,0
SCGT,08-Jan-2015,2035.72,2073.27,2033.01,2070.56,0
SCII,08-Jan-2015,71.1,72.87,71.1,72.79,0
SCIR,08-Jan-2015,232.9,235.86,232.48,233.83,0
SCIS,08-Jan-2015,203.35,205.89,203.02,204.16,0
SCIT,08-Jan-2015,399.22,402.47,396.77,399.08,0
SCPC,08-Jan-2015,2248.65,2294.03,2248.65,2290.94,0
SCPX,08-Jan-2015,541.01,556.12,541.01,555.53,0
SCRC,08-Jan-2015,3213.09,3257.71,3213.09,3242.45,0
SCRE,08-Jan-2015,4141.65,4171.65,4123.24,4126.71,0
SCSC,08-Jan-2015,3078.84,3092.75,3005,3011.11,0
SCSE,08-Jan-2015,2766.78,2783.3,2678.32,2683.87,0
SCSR,08-Jan-2015,637.89,649.68,637.85,649.26,0
SCUT,08-Jan-2015,1925.34,1926.57,1852.83,1858.83,0
SCWI,08-Jan-2015,152.95,157.15,152.95,156.59,0
SCWP,08-Jan-2015,289.9,291.39,289.59,290.9,0
SCYE,08-Jan-2015,111.73,111.78,111.73,111.75,0
SCYI,08-Jan-2015,127.39,127.45,127.38,127.42,0
SDCG,08-Jan-2015,678.7,691.37,678.7,691.3,0
SDCV,08-Jan-2015,680.17,691.08,680.17,690.98,0
SDDE,08-Jan-2015,479.84,487.93,479.84,487.12,0
SDDM,08-Jan-2015,99.44,101.3,99.38,101.18,0
SDDV,08-Jan-2015,141.26,144.57,141.26,144.42,0
SDEM,08-Jan-2015,89.62,90.93,89.58,90.72,0
SDEW,08-Jan-2015,1158.79,1178.43,1158.79,1177.96,0
SDGO,08-Jan-2015,576.41,587.45,576.41,587.26,0
SDIP,08-Jan-2015,138.34,138.81,137.73,138.04,0
SDIS,08-Jan-2015,179.83,180.54,178.97,179.5,0
SDIT,08-Jan-2015,162.22,162.76,161.5,161.86,0
SDLC,08-Jan-2015,601.21,612.36,601.21,612.11,0
SDMC,08-Jan-2015,810.67,823.89,810.67,823.33,0
SDPI,08-Jan-2015,1325.92,1353.74,1325.81,1351.47,0
SDSC,08-Jan-2015,814.91,830.26,814.91,829.6,0
SDTI,08-Jan-2015,1452.96,1485.15,1452.96,1482.66,0
SDTR,08-Jan-2015,997.7,1014.18,997.7,1012.61,0
SDTS,08-Jan-2015,1134.91,1139.34,1132.24,1134.69,0
SDTT,08-Jan-2015,1318.95,1323.27,1315.03,1317.87,0
SDVO,08-Jan-2015,558.85,568.8,558.85,568.33,0
SDWI,08-Jan-2015,110.79,112.93,110.79,112.72,0
SEAN,08-Jan-2015,702.61,710.56,702.1,709.37,0
SEBI,08-Jan-2015,2317.66,2344.27,2317.63,2341.86,0
SECA,08-Jan-2015,233.16,233.92,231,233.26,0
SECB,08-Jan-2015,272.03,273,269.49,272.12,0
SECC,08-Jan-2015,464.42,465.88,459.88,464.38,0
SEIB,08-Jan-2015,2659.63,2702.99,2659.63,2699.32,0
SEIE,08-Jan-2015,170.59,173.73,170.59,173.6,0
SEII,08-Jan-2015,650.51,663.55,650.51,663.12,0
SEIT,08-Jan-2015,148.59,149.23,147.99,148.97,0
SEIU,08-Jan-2015,171.61,173.96,171.6,173.88,0
SEMT,08-Jan-2015,1063.04,1084.96,1063.04,1083.08,0
SENSEX,08-Jan-2015,27178.77,27316.41,27101.94,27274.711,0
SFTR,08-Jan-2015,1194.13,1211.43,1194.13,1209.45,0
SG0A,08-Jan-2015,314.43,315.26,311.14,311.46,0
SG0B,08-Jan-2015,99.94,100.22,98.91,99.02,0
SG0C,08-Jan-2015,1031.87,1034.75,1021.25,1022.31,0
SG0D,08-Jan-2015,52.74,52.85,52.38,52.39,0
SG0E,08-Jan-2015,544.61,545.68,540.82,540.96,0
SG0F,08-Jan-2015,575.2,579.3,564.55,567.11,0
SG0G,08-Jan-2015,454.13,457.18,445.5,447.52,0
SG0H,08-Jan-2015,4689.37,4720.84,4600.21,4621.08,0
SG0I,08-Jan-2015,281.23,284.3,275.45,281.36,0
SG1A,08-Jan-2015,960.84,965.69,935.2,955.31,0
SG1B,08-Jan-2015,389.38,389.38,380.36,381.12,0
SG1C,08-Jan-2015,16.04,16.04,15.67,15.7,0
SG1D,08-Jan-2015,165.75,165.75,161.91,162.23,0
SG1E,08-Jan-2015,112.91,115.68,112.77,115.68,0
SG1F,08-Jan-2015,27.57,28.26,27.54,28.26,0
SG1G,08-Jan-2015,55.58,56.96,55.51,56.96,0
SG1H,08-Jan-2015,162.46,166.14,162.46,165.4,0
SG1I,08-Jan-2015,86.56,88.52,86.56,88.13,0
SG1J,08-Jan-2015,355.42,359.35,348.02,355.49,0
SG2A,08-Jan-2015,445.82,450.41,435.4,444.76,0
SG2B,08-Jan-2015,419.7,424.13,409.73,418.58,0
SG2C,08-Jan-2015,582.66,588.8,568.92,581.1,0
SG2D,08-Jan-2015,114.37,118.02,114.37,117.28,0
SG2E,08-Jan-2015,11.03,11.38,11.03,11.31,0
SG2F,08-Jan-2015,37.57,38.76,37.57,38.53,0
SG2G,08-Jan-2015,134.8,140.43,134.38,136.23,0
SG2H,08-Jan-2015,19.6,20.42,19.56,19.81,0
SG2I,08-Jan-2015,94.09,98.01,93.9,95.08,0
SG2J,08-Jan-2015,100.08,102.35,100.08,101.89,0
SG3A,08-Jan-2015,547.49,553.9,546.51,546.53,0
SG3B,08-Jan-2015,3730.34,3775.28,3723.66,3723.82,0
SG3C,08-Jan-2015,327.14,329.2,324.25,325.49,0
SG3D,08-Jan-2015,10.91,10.98,10.81,10.85,0
SG3E,08-Jan-2015,112.75,113.46,111.75,112.18,0
SG3F,08-Jan-2015,85.98,86.28,85.65,86.16,0
SG3G,08-Jan-2015,37.13,37.26,36.99,37.21,0
SG3H,08-Jan-2015,252.97,253.85,252,253.51,0
SG3I,08-Jan-2015,267.1,270.31,262.24,267.93,0
SG3J,08-Jan-2015,435.18,440.29,434.41,434.42,0
SG4A,08-Jan-2015,727.93,728.38,706.04,721.72,0
SG4B,08-Jan-2015,273.66,275.79,270.72,274.55,0
SG4C,08-Jan-2015,112.51,113.4,111.29,112.86,0
SG4D,08-Jan-2015,192.93,193.86,190.25,192.94,0
SG4E,08-Jan-2015,155.09,156.59,152.86,155.51,0
