Symbol,Date,Open,High,Low,Close,Volume
ADDA,06-Jan-2015,48,48,-62,-40,0
ADDD,06-Jan-2015,10,28,-2,8,0
ADDE,06-Jan-2015,206,309,-698,-650,0
ADDN,06-Jan-2015,334,334,-1502,-1220,0
ADDQ,06-Jan-2015,188,188,-1675,-1355,0
ADDS,06-Jan-2015,-40,-3,-454,-454,0
ADDT,06-Jan-2015,570,570,-3230,-2615,0
ADDV,06-Jan-2015,-44,-29,-160,-131,0
ADDX,06-Jan-2015,-84,-47,-585,-585,0
ADR,06-Jan-2015,786.32,790.56,776.66,780.55,0
ADRA,06-Jan-2015,1.84,1.84,0.6,0.71,0
ADRD,06-Jan-2015,1.9,2.75,0.97,1.07,0
ADRE,06-Jan-2015,1.53,1.63,0.35,0.39,0
ADRN,06-Jan-2015,1.4,1.4,0.16,0.26,0
ADRQ,06-Jan-2015,1.21,1.21,0.16,0.28,0
ADRS,06-Jan-2015,0.87,0.99,0.54,0.57,0
ADRT,06-Jan-2015,1.32,1.32,0.18,0.29,0
ADRV,06-Jan-2015,0.56,0.8,0.56,0.67,0
ADRX,06-Jan-2015,0.8,0.93,0.57,0.6,0
ADVA,06-Jan-2015,105,119,92,100,56814100
ADVD,06-Jan-2015,21,118,21,109,35272900
ADVE,06-Jan-2015,588,793,379,431,609103800
ADVN,06-Jan-2015,1159,1159,306,450,1204661000
ADVQ,06-Jan-2015,1058,1058,342,538,418798700
ADVS,06-Jan-2015,290,631,290,609,196370200
ADVT,06-Jan-2015,2322,2322,742,1088,1680274000
ADVV,06-Jan-2015,58,269,58,269,29915000
ADVX,06-Jan-2015,348,878,348,878,226285300
AEX,06-Jan-2015,411.67,414.62,406.3,408.43,0
AMZ,06-Jan-2015,448.97,450.95,432.28,440.43,0
ASHD,06-Jan-2015,38,1195,38,1145,0
ASHF,06-Jan-2015,22,355,-687,-579,0
ASHR,06-Jan-2015,1.57,1.84,0.42,0.49,0
ASHU,06-Jan-2015,60,908,60,566,0
AVDA,06-Jan-2015,88.8,1452.07,66.44,1078.91,0
AVDD,06-Jan-2015,45.96,6280.89,-241.15,865.47,0
AVDE,06-Jan-2015,1413.79,7887.38,157.58,2653.12,0
AVDS,06-Jan-2015,-163.24,741.01,-3776.93,-3776.93,0
AVDV,06-Jan-2015,-14.34,-14.34,-2306.37,-1716.68,0
AVDX,06-Jan-2015,-177.58,527.06,-5493.61,-5493.61,0
AVLD,06-Jan-2015,3.86,1010.95,3.86,1010.74,0
AVLF,06-Jan-2015,3.9,81.06,-571.7,-480.16,0
AVLR,06-Jan-2015,2,2,0.39,0.52,0
AVLU,06-Jan-2015,7.77,537.28,7.77,530.57,0
AVRA,06-Jan-2015,1.64,1.64,1.06,1.23,0
AVRD,06-Jan-2015,2.04,8.16,0.91,1.32,0
AVRE,06-Jan-2015,1.56,1.68,0.38,0.49,0
AVRN,06-Jan-2015,1.68,1.69,0.26,0.38,0
AVRQ,06-Jan-2015,2.59,2.59,0.15,0.28,0
AVRS,06-Jan-2015,0.77,1.23,0.77,0.83,0
AVRT,06-Jan-2015,1.94,1.94,0.24,0.36,0
AVRV,06-Jan-2015,0.92,0.92,0.5,0.63,0
AVRX,06-Jan-2015,0.81,1.13,0.77,0.8,0
AVVA,06-Jan-2015,2.27,56.81,2.27,56.81,0
AVVD,06-Jan-2015,0.89,80.05,0.89,35.27,0
AVVE,06-Jan-2015,39.25,609.1,39.25,609.1,0
AVVN,06-Jan-2015,72.02,1204.66,72.02,1204.66,0
AVVQ,06-Jan-2015,45.61,452.3,45.61,418.79,0
AVVS,06-Jan-2015,5.72,196.48,5.72,196.37,0
AVVT,06-Jan-2015,119.91,1680.27,119.91,1680.27,0
AVVV,06-Jan-2015,1.88,29.91,1.88,29.91,0
AVVX,06-Jan-2015,7.61,226.4,7.61,226.28,0
BANK,06-Jan-2015,2596.41,2598.67,2530.02,2532.91,0
BCMM,06-Jan-2015,100.13,100.13,98,98.65,0
BFX,06-Jan-2015,3213.48,3226.41,3189.48,3190.24,0
BJE,06-Jan-2015,173.23,174.37,168.73,170.5,0
BKNIF,06-Jan-2015,18874.6,18874.6,18388.35,18430.75,0
BKX,06-Jan-2015,71.89,72,69.63,69.96,0
BSESN,06-Jan-2015,27694.23,27698.93,26937.06,26987.46,0
BTK,06-Jan-2015,3472.55,3487.48,3374.6,3409.93,0
BTS,06-Jan-2015,3515.3,3515.3,3515.3,3515.3,0
BVSP,06-Jan-2015,47517.141,48061.281,47337.711,48000.922,0
BWH,06-Jan-2015,217.74,223.1,216.72,218.76,0
BXD,06-Jan-2015,261.91,262.69,258.3,259.89,0
BXM,06-Jan-2015,1068.52,1071.84,1053.64,1058.81,0
BXN,06-Jan-2015,436.72,437.4,429.03,431.19,0
BXR,06-Jan-2015,201.61,201.68,197.98,199.23,0
BXY,06-Jan-2015,1473.53,1478.27,1451.02,1458.38,0
BZJ,06-Jan-2015,64.38,64.9,63.06,63.47,0
CAC40,06-Jan-2015,4129.89,4151.41,4076.16,4083.5,0
CASE,06-Jan-2015,9011.07,9011.07,8754.87,8798.94,105189000
CELS,06-Jan-2015,220.806,221.176,212.483,215.686,0
CEX,06-Jan-2015,493.15,495.57,485.63,488.61,0
CIV,06-Jan-2015,28.39,29.58,28.23,29.56,0
CKG,06-Jan-2015,490.4,490.67,479.16,482.34,0
COMP,06-Jan-2015,4666.85,4667.33,4567.6,4592.74,0
CPH,06-Jan-2015,261.58,261.58,261.58,261.58,0
CPR,06-Jan-2015,2.7695,2.782,2.7565,2.767,51065
CRXR,06-Jan-2015,1063.74,1063.74,1063.74,1063.74,0
CSO,06-Jan-2015,1055.61,1055.61,1055.61,1055.61,0
CVK,06-Jan-2015,464.19,464.3,452.77,455.18,0
CYM,06-Jan-2015,21.9,22,21.62,21.74,0
CYO,06-Jan-2015,1593.29,1593.29,1593.29,1593.29,0
CZH,06-Jan-2015,265.94,266.06,260.94,263.21,0
DAX,06-Jan-2015,9484.25,9624.65,9382.82,9469.66,0
DCFI,06-Jan-2015,53.84,55.38,32.3,40,0
DCOF,06-Jan-2015,70.76,73.84,53.84,64.61,0
DCOH,06-Jan-2015,69.23,72.3,63.07,69.23,0
DCSE,06-Jan-2015,15626.46,15626.46,15165.46,15214.24,0
DCTH,06-Jan-2015,78.46,78.46,69.23,73.84,0
DCTW,06-Jan-2015,32.3,40,20,26.15,0
DDA,06-Jan-2015,19.09,22.14,18.16,19.25,0
DDB,06-Jan-2015,17.17,19.01,16.25,17.66,0
DDO,06-Jan-2015,140.57,140.57,140.57,140.57,0
DDX,06-Jan-2015,138.22,138.47,134.24,134.82,0
DECA,06-Jan-2015,57,157,57,140,46025000
DECD,06-Jan-2015,11,103,11,101,26618200
DECE,06-Jan-2015,382,1092,382,1081,1234512000
DECN,06-Jan-2015,825,1808,825,1670,3125061000
DECQ,06-Jan-2015,870,2017,870,1893,1492917000
DECS,06-Jan-2015,330,1063,330,1063,234139600
DECT,06-Jan-2015,1752,3972,1752,3703,4664004000
DECV,06-Jan-2015,102,413,102,400,47081800
DECX,06-Jan-2015,432,1463,432,1463,281221400
DFI,06-Jan-2015,2814.67,2827.68,2768.41,2789.04,0
DGE,06-Jan-2015,997.48,1005.98,984.07,993.69,0
DHC,06-Jan-2015,4932.18,4947.93,4851.49,4881.81,0
DHD,06-Jan-2015,1185.91,1185.91,1151.77,1155.59,0
DIFI,06-Jan-2015,53.33,53.33,20,30,0
DIOF,06-Jan-2015,70,73.33,46.66,56.66,0
DIOH,06-Jan-2015,66.66,70,56.66,63.33,0
DITH,06-Jan-2015,73.33,73.33,60,63.33,0
DITW,06-Jan-2015,26.66,36.66,13.33,16.66,0
DIVD,06-Jan-2015,1.5,1.5,1.5,1.5,0
DJC,06-Jan-2015,6344.95,6380.72,6261.57,6289.84,0
DJEC,06-Jan-2015,487.72,488.19,476.38,482.28,0
DJI,06-Jan-2015,17504.18,17581.05,17262.37,17371.64,101870400
DJT,06-Jan-2015,8857.85,8899.67,8659.4,8710.96,19013500
DJU,06-Jan-2015,614.2,625.61,614.2,615.33,14669500
DJWO,06-Jan-2015,313.94,314.03,310.31,311.13,0
DLTC,06-Jan-2015,978.97,982.05,961.76,966.32,0
DMT,06-Jan-2015,8860.52,8898.76,8659.71,8710.96,0
DOI,06-Jan-2015,2802.08,2802.08,2802.08,2802.08,0
DOWE,06-Jan-2015,1723.31,1734.37,1706.31,1710.22,0
DOWV,06-Jan-2015,192.7,194.55,192.7,193.59,0
DRCI,06-Jan-2015,249.08,251.47,249.06,250.64,0
DREI,06-Jan-2015,333.75,337.13,333.73,336.06,0
DRG,06-Jan-2015,530.19,535.19,524.62,529.64,0
DRO,06-Jan-2015,543.57,543.57,543.57,543.57,0
DSAE,06-Jan-2015,824.12,828.81,811.99,818.66,7743400
DSAF,06-Jan-2015,888.2,897.79,879.75,884.11,2069000
DSAG,06-Jan-2015,180.84,181.3,175.67,176.74,7985200
DSAI,06-Jan-2015,372.85,373.08,366.12,368.96,5162900
DSAL,06-Jan-2015,124.03,127.43,123.13,124.95,3395000
DSAM,06-Jan-2015,922.28,928.82,912.38,917.29,18950300
DSAP,06-Jan-2015,313.43,314.45,307.38,311.59,18126100
DSAR,06-Jan-2015,256.98,259.16,246.7,251.44,12299800
DSAS,06-Jan-2015,887.99,891,871.76,878.95,4889700
DSAT,06-Jan-2015,423.31,424.24,414.59,417.75,4850700
DSAU,06-Jan-2015,204.59,206.53,200.75,204.76,11545400
DSAV,06-Jan-2015,575.74,576.61,562.82,566.57,2980000
DSBC,06-Jan-2015,1077.15,1078.13,1057.54,1063.52,31719900
DSBD,06-Jan-2015,592.44,596.02,583.95,588.57,4768000
DSBE,06-Jan-2015,138.84,139.36,133.14,135.45,838700
DSBK,06-Jan-2015,320.57,321.16,310.64,312.25,89323500
DSBM,06-Jan-2015,323.92,325.68,319.14,320.94,32173600
DSBS,06-Jan-2015,164.31,166,162.4,163.43,20658600
DSBT,06-Jan-2015,1841.05,1863.07,1804.7,1817.86,29991300
DSBV,06-Jan-2015,572.61,580.35,570.77,573.11,9819300
DSCA,06-Jan-2015,725.98,725.98,701.12,709.03,4942500
DSCC,06-Jan-2015,369.32,371.42,362.34,364.7,6536800
DSCE,06-Jan-2015,807.23,808.64,789.23,794.24,947700
DSCF,06-Jan-2015,355.81,356.91,344.11,346.82,7378400
DSCG,06-Jan-2015,848.73,850.9,828.69,837.87,34374000
DSCH,06-Jan-2015,515.89,518.23,507.78,510.6,11514900
DSCL,06-Jan-2015,89.31,89.82,85.32,86.21,2790300
DSCM,06-Jan-2015,496.19,497.69,489.25,490.3,3932700
DSCN,06-Jan-2015,488.57,491.16,480.73,484.62,7564600
DSCP,06-Jan-2015,309.16,310.3,303.5,305.8,5215600
DSCR,06-Jan-2015,1576.76,1588.85,1554.78,1570.18,27909600
DSCS,06-Jan-2015,1022.1,1023.4,1004.34,1011.4,9554900
DSCT,06-Jan-2015,870.99,876.31,859.89,868.95,25004392
DSCX,06-Jan-2015,808.08,810.73,797.2,801.82,4978100
DSCY,06-Jan-2015,680.64,682.86,670.1,674.93,150744800
DSDB,06-Jan-2015,781.8,791.92,771.47,778.07,381300
DSDN,06-Jan-2015,250.4,252.79,247.52,250.13,2853700
DSDR,06-Jan-2015,655.34,659.84,649.83,654.54,33585000
DSDS,06-Jan-2015,288.85,288.86,282.14,284.72,1234600
DSDT,06-Jan-2015,101.14,101.68,100.59,101.05,1732100
DSDV,06-Jan-2015,127.23,127.47,124.18,124.75,4574200
DSEC,06-Jan-2015,259.16,259.43,253.37,255.21,2971800
DSEE,06-Jan-2015,276,276.13,270.77,272.7,8134800
DSEH,06-Jan-2015,88.43,88.55,85.67,85.84,507200
DSEN,06-Jan-2015,643.09,647.53,629.84,634.38,102351400
DSES,06-Jan-2015,165.35,166.11,162.43,163.87,740500
DSEU,06-Jan-2015,223.57,227.64,223.49,223.63,25696800
DSFA,06-Jan-2015,260.61,260.85,255.77,258.58,6000600
DSFB,06-Jan-2015,493.11,498.27,489.46,491.53,27839100
DSFC,06-Jan-2015,163.63,165.01,162.73,164.19,20729000
DSFD,06-Jan-2015,306.1,308.59,304.26,306.98,9918900
DSFE,06-Jan-2015,411.96,412.47,403.3,406.31,7069800
DSFH,06-Jan-2015,329.18,330.92,323.41,326.35,1050500
DSFI,06-Jan-2015,670,671.15,653.29,657.99,31148800
DSFN,06-Jan-2015,440.77,441.69,433.15,434.98,192977500
DSFO,06-Jan-2015,325.9,328.2,321.91,323.37,18019700
DSFP,06-Jan-2015,450.94,454.12,445.41,447.43,18019700
DSFR,06-Jan-2015,206.46,208.17,202.36,202.96,1087800
DSFT,06-Jan-2015,898.52,903.41,883.61,890.85,2074700
DSFV,06-Jan-2015,443.12,443.87,430.81,433.22,0
DSGF,06-Jan-2015,751.1,752.39,732.37,737.64,31148800
DSGI,06-Jan-2015,430.54,431.14,421.93,424.35,20515200
DSGT,06-Jan-2015,707.54,710.93,697.43,702.68,45388800
DSGU,06-Jan-2015,210.12,212.25,207.63,208.21,3210000
DSHB,06-Jan-2015,519.34,519.34,508.96,513.3,5029600
DSHC,06-Jan-2015,724.08,731.92,716.79,721.67,92157800
DSHD,06-Jan-2015,261.59,261.78,256.81,258.6,1531200
DSHG,06-Jan-2015,571.83,574.35,565.84,568.25,10578400
DSHI,06-Jan-2015,228.46,229.99,226.13,227.98,2913200
DSHL,06-Jan-2015,141,141.94,139.31,139.73,4737000
DSHN,06-Jan-2015,700.84,705.21,695.4,697.9,2967000
DSHP,06-Jan-2015,1122.96,1134.19,1114.19,1118.96,15454300
DSHR,06-Jan-2015,1390.55,1396.64,1361.17,1379.16,9107200
DSHV,06-Jan-2015,400.2,401.67,391.25,395.03,2796500
DSIB,06-Jan-2015,209.84,212.07,207.04,207.92,1175400
DSID,06-Jan-2015,487.76,488.3,477.86,480.46,15299500
DSIF,06-Jan-2015,45.8,45.8,44.78,45.13,2913300
DSIG,06-Jan-2015,540.73,541.32,530.58,534.37,78557800
DSIL,06-Jan-2015,655.81,655.93,638.98,641.65,8608300
DSIM,06-Jan-2015,213.24,215.73,210.56,212.3,13451400
DSIN,06-Jan-2015,503.97,504.64,494.66,498.19,86122400
DSIO,06-Jan-2015,90.65,91.46,90.65,91.2,9247000
DSIP,06-Jan-2015,543.05,545.55,537.3,538.75,7392900
DSIQ,06-Jan-2015,1293.88,1297.28,1266.63,1279.61,16177000
DSIR,06-Jan-2015,448.57,450.09,442.71,444.34,21937900
DSIS,06-Jan-2015,318.23,318.71,312.53,315.31,15767000
DSIT,06-Jan-2015,808.96,810.68,792.6,795,10220100
DSIU,06-Jan-2015,184.78,186.55,183.66,184.55,1847800
DSIV,06-Jan-2015,359.91,360.74,354.57,357.06,5271500
DSIX,06-Jan-2015,407.3,409.58,403.33,404.8,13329500
DSLE,06-Jan-2015,370.59,372.07,363.36,365.16,7393900
DSLG,06-Jan-2015,1185.09,1186.23,1158.31,1170.82,3167700
DSLW,06-Jan-2015,803.16,804.29,789.43,794.13,0
DSMC,06-Jan-2015,831.74,838.55,823.82,827.84,37398600
DSME,06-Jan-2015,730.2,730.5,716.76,720.81,37396800
DSMF,06-Jan-2015,5.8,5.82,5.64,5.71,3770800
DSMG,06-Jan-2015,70.87,71.91,70.72,71.13,6119300
DSMR,06-Jan-2015,60.81,61.2,60.71,60.89,9517400
DSMS,06-Jan-2015,618.16,621.65,611.02,614.11,2994000
DSMT,06-Jan-2015,262.04,265.06,255.22,255.35,217200
DSMU,06-Jan-2015,175.6,178.56,175.6,176.19,5099900
DSNC,06-Jan-2015,515.68,519.32,510.53,512.99,83338800
DSNF,06-Jan-2015,294.34,302.71,293.94,299.39,2692100
DSNG,06-Jan-2015,625.84,629.7,620.03,621.8,37373500
DSNS,06-Jan-2015,822.31,823.96,804.36,809.87,25760500
DSOE,06-Jan-2015,185.81,188.83,184.8,186.58,746000
DSOG,06-Jan-2015,648.74,655.3,636.43,641,61110900
DSOI,06-Jan-2015,536.18,538.33,523.1,527.5,32109700
DSOL,06-Jan-2015,598.26,604.25,590.66,595.63,8908200
DSOQ,06-Jan-2015,639.79,640.5,623.26,628.38,39368300
DSOS,06-Jan-2015,743.77,751.37,721.81,727.75,52202600
DSPB,06-Jan-2015,281.97,282.36,276.38,278.2,2696800
DSPC,06-Jan-2015,182.09,183.34,180.68,181.64,2421400
DSPG,06-Jan-2015,519.51,520.98,508.6,511.28,13385900
DSPL,06-Jan-2015,947.16,947.16,917.3,927.08,7258600
DSPM,06-Jan-2015,48.23,50.54,48.23,49.78,2901600
DSPN,06-Jan-2015,684.06,692.41,676.98,682.27,54759100
DSPP,06-Jan-2015,170.64,172.06,167.25,167.75,1087800
DSPR,06-Jan-2015,483.91,491.09,481.29,486.11,24767700
DSPT,06-Jan-2015,59.19,60.13,57.93,59.43,368100
DSRA,06-Jan-2015,838.16,844,822.82,829.92,10054800
DSRB,06-Jan-2015,663.63,668.09,655.76,660.16,7999400
DSRD,06-Jan-2015,1256.27,1265.67,1242.58,1251.84,23666100
DSRE,06-Jan-2015,305.52,308.83,305.52,307.77,50567100
DSRH,06-Jan-2015,367.97,369.05,360,362.13,1247700
DSRI,06-Jan-2015,126.45,127.88,126.45,127.51,49319300
DSRL,06-Jan-2015,127.69,130.31,127.69,129.91,8576100
DSRN,06-Jan-2015,166.58,168.75,166.58,168.31,3368900
DSRP,06-Jan-2015,299.67,299.89,294.36,296.88,870600
DSRQ,06-Jan-2015,113.51,113.81,111.25,113.03,3526400
DSRR,06-Jan-2015,1463.28,1463.28,1418.99,1424.82,5138200
DSRS,06-Jan-2015,899.32,901.48,883.31,890.11,14866300
DSRT,06-Jan-2015,742.71,746.73,733.45,738.89,78973900
DSRU,06-Jan-2015,977.34,984.81,963.85,972.08,6270200
DSSB,06-Jan-2015,791.77,793.29,769.4,773.62,8756900
DSSC,06-Jan-2015,1904.23,1908.58,1853.11,1858.98,60671500
DSSD,06-Jan-2015,535.05,542.45,533.63,535.61,8581700
DSSF,06-Jan-2015,181.48,181.83,177.58,179.21,8914300
DSSP,06-Jan-2015,119.98,120.51,117.72,118.63,1721500
DSSR,06-Jan-2015,168.98,171.07,168.98,170.21,12140500
DSST,06-Jan-2015,200.75,201.18,194.58,196.27,7364200
DSSV,06-Jan-2015,1221.3,1225.02,1196.01,1201.77,63449100
DSSW,06-Jan-2015,1107.84,1114.58,1086.8,1090.51,33114300
DSTB,06-Jan-2015,613.93,625.54,613.93,618.02,6015100
DSTC,06-Jan-2015,1054.43,1057.3,1034.69,1039.92,177780700
DSTK,06-Jan-2015,543.82,549.15,530.75,534.61,2315900
DSTL,06-Jan-2015,160.1,161.35,159.17,160.56,35324800
DSTP,06-Jan-2015,490.19,492.12,482.96,485.59,0
DSTQ,06-Jan-2015,975.55,978.45,959.12,964.22,114331600
DSTR,06-Jan-2015,98.04,99.52,96.92,98.28,1729900
DSTS,06-Jan-2015,241.61,242.52,236.2,239.7,479600
DSTT,06-Jan-2015,515.6,515.85,501.44,505.96,4167200
DSTY,06-Jan-2015,475.65,478.9,466.11,467.7,5575400
DSUO,06-Jan-2015,229.7,233.09,229.55,229.67,8712800
DSUT,06-Jan-2015,232.52,236.51,232.42,232.56,34409600
DSVE,06-Jan-2015,223.84,227.92,223.76,223.91,25696800
DSVN,06-Jan-2015,242.79,250.02,241.05,243.05,856200
DSWC,06-Jan-2015,222,223.54,219.76,220.67,14595800
DSWU,06-Jan-2015,1282.08,1301.76,1278.04,1284.83,402800
DTCI,06-Jan-2015,1247.94,1262.07,1247.94,1257.88,0
DTEI,06-Jan-2015,1493.81,1511.54,1493.81,1506.73,0
DTFI,06-Jan-2015,35,40,30,35,0
DTFX,06-Jan-2015,128.72,129.12,128.32,128.42,0
DTOF,06-Jan-2015,65,70,45,60,0
DTOH,06-Jan-2015,65,70,60,65,0
DTTH,06-Jan-2015,85,85,70,80,0
DTTW,06-Jan-2015,20,20,5,15,0
DTWC,06-Jan-2015,12881.37,12955.77,12714.1,12771.39,0
DTWI,06-Jan-2015,35014.92,35171.97,34536.2,34754.8,0
DTWT,06-Jan-2015,13263.87,13327.77,12968.3,13045.51,0
DTWU,06-Jan-2015,2286.57,2329.43,2286.57,2291.25,0
DUBS,06-Jan-2015,104.06,104.43,103.38,104.08,0
DUFI,06-Jan-2015,80,80,60,66.66,0
DUOF,06-Jan-2015,80,86.66,80,86.66,0
DUOH,06-Jan-2015,80,86.66,80,86.66,0
DUSL,06-Jan-2015,425.45,427.39,419.43,421.61,0
DUSM,06-Jan-2015,784.4,785.91,771.12,776.07,0
DUSS,06-Jan-2015,850.29,851.58,833.8,838.53,0
DUTH,06-Jan-2015,80,86.66,80,86.66,0
DUTW,06-Jan-2015,60,80,53.33,60,0
DVAA,06-Jan-2015,22.7,22.7,22.7,22.7,0
DVAB,06-Jan-2015,43.28,43.28,43.28,43.28,0
DVCA,06-Jan-2015,1.38,46.02,1.38,46.02,0
DVCD,06-Jan-2015,0.44,27.16,0.44,26.61,0
DVCE,06-Jan-2015,25.11,1234.51,25.11,1234.51,0
DVCN,06-Jan-2015,42.75,3125.06,42.75,3125.06,0
DVCQ,06-Jan-2015,17.54,1492.91,17.54,1492.91,0
DVCS,06-Jan-2015,7.35,234.16,7.35,234.13,0
DVCT,06-Jan-2015,61.68,4664,61.68,4664,0
DVCV,06-Jan-2015,2.02,50.35,2.02,47.08,0
DVCX,06-Jan-2015,9.38,281.28,9.38,281.22,0
DVDE,06-Jan-2015,111.85,111.85,111.85,111.85,0
DVJN,06-Jan-2015,107.02,107.02,107.02,107.02,0
DVMR,06-Jan-2015,105.89,105.89,105.89,105.89,0
DVS,06-Jan-2015,15,15,15,15,0
DVST,06-Jan-2015,107.99,107.99,107.99,107.99,0
DWC,06-Jan-2015,21291.23,21348.709,20947.221,21060.25,0
DWCB,06-Jan-2015,3796.61,3802.62,3681,3698.53,0
DWE,06-Jan-2015,5058.14,5120.37,4932.4,4983.09,0
DWJ,06-Jan-2015,2909.08,2911.96,2860.23,2868.5,0
DWO,06-Jan-2015,2292.9,2308.18,2234.57,2251.32,0
DWR,06-Jan-2015,5034.88,5055.62,4960.41,5004.9,0
DWU,06-Jan-2015,2773.07,2799.93,2749.35,2753.5,0
DWY,06-Jan-2015,2757.41,2764.38,2702.53,2720.33,0
DXG,06-Jan-2015,3959.26,3959.26,3959.26,3959.26,0
DXS,06-Jan-2015,3916.22,3935.08,3854.17,3882.76,0
DXY,06-Jan-2015,91.36,91.68,91.11,91.63,0
DYH,06-Jan-2015,3412.82,3416.11,3340.28,3361.87,0
DYI,06-Jan-2015,2929.79,2929.79,2867.64,2886.47,0
DYO,06-Jan-2015,3219.32,3219.32,3145.6,3162.84,0
DZC,06-Jan-2015,4804.6,4822.95,4695.35,4717.83,0
DZE,06-Jan-2015,2397.29,2397.29,2317.68,2333.02,0
DZF,06-Jan-2015,3218.21,3227.67,3172.97,3185.69,0
DZH,06-Jan-2015,2740.76,2742.98,2671.59,2687.85,0
DZL,06-Jan-2015,4652.44,4655.22,4550.05,4612.81,0
DZM,06-Jan-2015,2593.6,2594.75,2532.87,2553.22,0
DZN,06-Jan-2015,3395.42,3407.16,3310.2,3323.62,0
DZO,06-Jan-2015,5625,5656.47,5470.48,5513.05,0
DZR,06-Jan-2015,6001.12,6038.19,5896.94,5945.37,0
ECO,06-Jan-2015,53.61,53.71,51.59,52.27,0
EED,06-Jan-2015,27.97,28.19,27.86,28.03,0
EMX,06-Jan-2015,146.29,146.94,144.98,144.98,0
EPX,06-Jan-2015,324.75,327.87,314.8,318.85,0
ESX,06-Jan-2015,138.62,139.6,137.27,137.27,0
EUX,06-Jan-2015,148.08,148.51,147.15,147.15,0
EVZ,06-Jan-2015,10.01,10.02,9.83,10.02,0
EZB,06-Jan-2015,4522.4,4530.66,4427.5,4459.12,0
EZF,06-Jan-2015,2250.79,2251.67,2208.04,2215.83,0
EZK,06-Jan-2015,4490.37,4524.22,4358.52,4399.27,0
EZL,06-Jan-2015,5104.96,5113.35,4960.14,5015.01,0
EZS,06-Jan-2015,3285.17,3298.87,3247.3,3256.12,0
EZV,06-Jan-2015,2839.97,2842.72,2767.73,2780.87,0
EZX,06-Jan-2015,5421.13,5456.42,5342.67,5382.86,0
EZZ,06-Jan-2015,3806.52,3811.54,3731.6,3770.19,0
FBV,06-Jan-2015,25.33,25.35,25.25,25.3,0
FTSA,06-Jan-2015,3520.88,3536.16,3475.78,3492.47,0
FTSE,06-Jan-2015,6417.16,6452.66,6328.59,6366.51,0
FTSM,06-Jan-2015,15921.68,15980.24,15778.42,15778.65,0
FVX,06-Jan-2015,1.5,1.53,1.41,1.49,0
GDM,06-Jan-2015,544.37,573.33,544.06,567.7,0
GLD,06-Jan-2015,1204.46,1222.67,1201.58,1218.34,159051
GLI,06-Jan-2015,101.38,101.67,100.39,100.63,0
GMI,06-Jan-2015,19.43,20.63,19.42,20.41,0
GNX,06-Jan-2015,404.6,406.47,396.15,397.95,0
GVX,06-Jan-2015,20.25,20.42,19.13,20.07,0
GVZ,06-Jan-2015,21.26,21.26,20.05,20.78,0
GWI,06-Jan-2015,177.71,178.35,174.99,175.85,0
HGX,06-Jan-2015,212.72,213.59,209.36,211.21,0
HIGA,06-Jan-2015,6,6,6,6,0
HIGD,06-Jan-2015,13,13,13,13,0
HIGN,06-Jan-2015,64,64,64,64,0
HIGQ,06-Jan-2015,34,34,34,34,0
HIGS,06-Jan-2015,224,224,224,224,0
HIGV,06-Jan-2015,31,31,31,31,0
HKO,06-Jan-2015,444.47,444.47,444.47,444.47,0
HKX,06-Jan-2015,1115.25,1115.25,1115.25,1115.25,0
HMV,06-Jan-2015,3507.46,3507.46,3507.46,3507.46,0
HSI,06-Jan-2015,23515.13,23611,23312.5,23485.41,0
HUI,06-Jan-2015,174.21,185.57,174.15,183.78,0
HUV,06-Jan-2015,166.3,166.3,166.3,166.3,0
HVX,06-Jan-2015,64.73,64.86,63.42,63.96,0
HWI,06-Jan-2015,668.73,671.37,653.3,658.28,0
HWO,06-Jan-2015,690.68,690.68,690.68,690.68,0
ICK,06-Jan-2015,70.52,70.52,68.16,68.88,0
IDX,06-Jan-2015,1429.13,1430.86,1405.74,1413.07,149709000
IEB,06-Jan-2015,2950.71,2962.28,2904.23,2918.87,0
IEK,06-Jan-2015,3407.96,3417.65,3352.97,3371.69,0
IEY,06-Jan-2015,3667.66,3672.35,3576.65,3599.84,0
IIB,06-Jan-2015,8.01,8.01,7.82,7.84,0
ILH,06-Jan-2015,2634.15,2639.05,2583.43,2599.28,0
ILJ,06-Jan-2015,3890.1,3902,3817.36,3851.31,0
ILK,06-Jan-2015,3572.46,3577.88,3475.59,3509.06,0
ILP,06-Jan-2015,3110.61,3124.85,3068.52,3080.67,0
ILR,06-Jan-2015,3833.39,3847.02,3739.7,3775.47,0
ILU,06-Jan-2015,3722.93,3732.36,3664.26,3679.78,0
ILW,06-Jan-2015,3002.13,3019.37,2963.27,2977.35,0
ILZ,06-Jan-2015,3482.69,3488.35,3404.79,3423.04,0
INDS,06-Jan-2015,3712.319,3712.319,3638.667,3664.061,0
INSR,06-Jan-2015,6617.337,6638.075,6526.167,6533.821,0
IPSA,06-Jan-2015,3797.99,3805.21,3774.7,3776.64,0
IQX,06-Jan-2015,3184.55,3197.33,3135.97,3152.3,0
IQZ,06-Jan-2015,8096.96,8106.07,7948.34,7991.61,0
IRX,06-Jan-2015,0.02,0.02,0.01,0.02,0
IUX,06-Jan-2015,1183.47,1183.91,1153.4,1161.31,0
IVX,06-Jan-2015,908.75,912.57,895.73,900.2,0
IXB,06-Jan-2015,502.44,505.78,495.77,498.98,0
IXCO,06-Jan-2015,2408.669,2408.78,2356.624,2369.311,0
